b3984	chrI	+	CDS	4178879	4179580
b3984	chrI	+	stop_codon	4179581	4179583
b3984	chrI	+	exon	4178879	4179583
b0328	chrI	-	start_codon	345666	345669
b0328	chrI	-	CDS	345666	346334
b0328	chrI	-	stop_codon	346335	346337
b0328	chrI	-	exon	345666	346337
b0329	chrI	+	start_codon	346484	346487
b0329	chrI	+	CDS	346484	346756
b0329	chrI	+	stop_codon	346757	346759
b0329	chrI	+	exon	346484	346759
b4465	chrI	-	start_codon	3076179	3076182
b4465	chrI	-	CDS	3076179	3077453
b4465	chrI	-	stop_codon	3077454	3077456
b4465	chrI	-	exon	3076179	3077456
b4464	chrI	+	start_codon	3027121	3027124
b4464	chrI	+	CDS	3027121	3028485
b4464	chrI	+	stop_codon	3028486	3028488
b4464	chrI	+	exon	3027121	3028488
b4467	chrI	-	start_codon	3124236	3124239
b4467	chrI	-	CDS	3124236	3125456
b4467	chrI	-	stop_codon	3125457	3125459
b4467	chrI	-	exon	3124236	3125459
b4466	chrI	-	start_codon	3114550	3114553
b4466	chrI	-	CDS	3114550	3119109
b4466	chrI	-	stop_codon	3119110	3119112
b4466	chrI	-	exon	3114550	3119112
b4461	chrI	+	start_codon	2748774	2748777
b4461	chrI	+	CDS	2748774	2750057
b4461	chrI	+	stop_codon	2750058	2750060
b4461	chrI	+	exon	2748774	2750060
b4460	chrI	-	start_codon	1982554	1982557
b4460	chrI	-	CDS	1982554	1983537
b4460	chrI	-	stop_codon	1983538	1983540
b4460	chrI	-	exon	1982554	1983540
b4463	chrI	-	start_codon	2897964	2897967
b4463	chrI	-	CDS	2897964	2899415
b4463	chrI	-	stop_codon	2899416	2899418
b4463	chrI	-	exon	2897964	2899418
b3326	chrI	+	start_codon	3458339	3458342
b3326	chrI	+	CDS	3458339	3459817
b3326	chrI	+	stop_codon	3459818	3459820
b3326	chrI	+	exon	3458339	3459820
b4469	chrI	-	start_codon	3158927	3158930
b4469	chrI	-	CDS	3158927	3161143
b4469	chrI	-	stop_codon	3161144	3161146
b4469	chrI	-	exon	3158927	3161146
b4468	chrI	-	start_codon	3125470	3125473
b4468	chrI	-	CDS	3125470	3126519
b4468	chrI	-	stop_codon	3126520	3126522
b4468	chrI	-	exon	3125470	3126522
b3279	chrI	+	start_codon	3429236	3429239
b3279	chrI	+	CDS	3429236	3429787
b3279	chrI	+	stop_codon	3429788	3429790
b3279	chrI	+	exon	3429236	3429790
b3892	chrI	-	start_codon	4081225	4081228
b3892	chrI	-	CDS	4081225	4081857
b3892	chrI	-	stop_codon	4081858	4081860
b3892	chrI	-	exon	4081225	4081860
b3895	chrI	+	start_codon	4086016	4086019
b3895	chrI	+	CDS	4086016	4086846
b3895	chrI	+	stop_codon	4086847	4086849
b3895	chrI	+	exon	4086016	4086849
b1847	chrI	-	start_codon	1930034	1930037
b1847	chrI	-	CDS	1930034	1930387
b1847	chrI	-	stop_codon	1930388	1930390
b1847	chrI	-	exon	1930034	1930390
b3894	chrI	-	start_codon	4082772	4082775
b3894	chrI	-	CDS	4082772	4085819
b3894	chrI	-	stop_codon	4085820	4085822
b3894	chrI	-	exon	4082772	4085822
b3488	chrI	-	start_codon	3630968	3630971
b3488	chrI	-	CDS	3630968	3632587
b3488	chrI	-	stop_codon	3632588	3632590
b3488	chrI	-	exon	3630968	3632590
b3320	chrI	-	start_codon	3452297	3452300
b3320	chrI	-	CDS	3452297	3452923
b3320	chrI	-	stop_codon	3452924	3452926
b3320	chrI	-	exon	3452297	3452926
b4206	chrI	-	start_codon	4428079	4428082
b4206	chrI	-	CDS	4428079	4428714
b4206	chrI	-	stop_codon	4428715	4428717
b4206	chrI	-	exon	4428079	4428717
b2540	chrI	+	start_codon	2670908	2670911
b2540	chrI	+	CDS	2670908	2671225
b2540	chrI	+	stop_codon	2671226	2671228
b2540	chrI	+	exon	2670908	2671228
b2541	chrI	+	start_codon	2671225	2671228
b2541	chrI	+	CDS	2671225	2672034
b2541	chrI	+	stop_codon	2672035	2672037
b2541	chrI	+	exon	2671225	2672037
b2836	chrI	-	start_codon	2973855	2973858
b2836	chrI	-	CDS	2973855	2976011
b2836	chrI	-	stop_codon	2976012	2976014
b2836	chrI	-	exon	2973855	2976014
b3880	chrI	-	start_codon	4070515	4070518
b3880	chrI	-	CDS	4070515	4071753
b3880	chrI	-	stop_codon	4071754	4071756
b3880	chrI	-	exon	4070515	4071756
b2542	chrI	+	start_codon	2672047	2672050
b2542	chrI	+	CDS	2672047	2673246
b2542	chrI	+	stop_codon	2673247	2673249
b2542	chrI	+	exon	2672047	2673249
b1776	chrI	-	start_codon	1860256	1860259
b1776	chrI	-	CDS	1860256	1861329
b1776	chrI	-	stop_codon	1861330	1861332
b1776	chrI	-	exon	1860256	1861332
b2543	chrI	+	start_codon	2673346	2673349
b2543	chrI	+	CDS	2673346	2673765
b2543	chrI	+	stop_codon	2673766	2673768
b2543	chrI	+	exon	2673346	2673768
b1777	chrI	-	start_codon	1861702	1861705
b1777	chrI	-	CDS	1861702	1861971
b1777	chrI	-	stop_codon	1861972	1861974
b1777	chrI	-	exon	1861702	1861974
b2544	chrI	-	start_codon	2673816	2673819
b2544	chrI	-	CDS	2673816	2674685
b2544	chrI	-	stop_codon	2674686	2674688
b2544	chrI	-	exon	2673816	2674688
b4209	chrI	-	start_codon	4431321	4431324
b4209	chrI	-	CDS	4431321	4431980
b4209	chrI	-	stop_codon	4431981	4431983
b4209	chrI	-	exon	4431321	4431983
b2545	chrI	-	start_codon	2674700	2674703
b2545	chrI	-	CDS	2674700	2675758
b2545	chrI	-	stop_codon	2675759	2675761
b2545	chrI	-	exon	2674700	2675761
b2546	chrI	-	start_codon	2675827	2675830
b2546	chrI	-	CDS	2675827	2676822
b2546	chrI	-	stop_codon	2676823	2676825
b2546	chrI	-	exon	2675827	2676825
b2547	chrI	-	start_codon	2676850	2676853
b2547	chrI	-	CDS	2676850	2678358
b2547	chrI	-	stop_codon	2678359	2678361
b2547	chrI	-	exon	2676850	2678361
b4669	chrI	+	start_codon	3950507	3950510
b4669	chrI	+	CDS	3950507	3950554
b4669	chrI	+	stop_codon	3950555	3950557
b4669	chrI	+	exon	3950507	3950557
b2878	chrI	+	start_codon	3016060	3016063
b2878	chrI	+	CDS	3016060	3019155
b2878	chrI	+	stop_codon	3019156	3019158
b2878	chrI	+	exon	3016060	3019158
b3569	chrI	+	start_codon	3734979	3734982
b3569	chrI	+	CDS	3734979	3736154
b3569	chrI	+	stop_codon	3736155	3736157
b3569	chrI	+	exon	3734979	3736157
b3568	chrI	+	start_codon	3733720	3733723
b3568	chrI	+	CDS	3733720	3734898
b3568	chrI	+	stop_codon	3734899	3734901
b3568	chrI	+	exon	3733720	3734901
b3565	chrI	-	start_codon	3729443	3729446
b3565	chrI	-	CDS	3729443	3730762
b3565	chrI	-	stop_codon	3730763	3730765
b3565	chrI	-	exon	3729443	3730765
b3564	chrI	-	start_codon	3727917	3727920
b3564	chrI	-	CDS	3727917	3729368
b3564	chrI	-	stop_codon	3729369	3729371
b3564	chrI	-	exon	3727917	3729371
b3567	chrI	+	start_codon	3732201	3732204
b3567	chrI	+	CDS	3732201	3733739
b3567	chrI	+	stop_codon	3733740	3733742
b3567	chrI	+	exon	3732201	3733742
b1771	chrI	-	start_codon	1854991	1854994
b1771	chrI	-	CDS	1854991	1855968
b1771	chrI	-	stop_codon	1855969	1855971
b1771	chrI	-	exon	1854991	1855971
b3561	chrI	+	start_codon	3725887	3725890
b3561	chrI	+	CDS	3725887	3726879
b3561	chrI	+	stop_codon	3726880	3726882
b3561	chrI	+	exon	3725887	3726882
b3560	chrI	-	start_codon	3724407	3724410
b3560	chrI	-	CDS	3724407	3725315
b3560	chrI	-	stop_codon	3725316	3725318
b3560	chrI	-	exon	3724407	3725318
b3563	chrI	-	start_codon	3727407	3727410
b3563	chrI	-	CDS	3727407	3727745
b3563	chrI	-	stop_codon	3727746	3727748
b3563	chrI	-	exon	3727407	3727748
b3562	chrI	-	start_codon	3726924	3726927
b3562	chrI	-	CDS	3726924	3727358
b3562	chrI	-	stop_codon	3727359	3727361
b3562	chrI	-	exon	3726924	3727361
b0681	chrI	+	start_codon	708334	708337
b0681	chrI	+	CDS	708334	709737
b0681	chrI	+	stop_codon	709738	709740
b0681	chrI	+	exon	708334	709740
b3941	chrI	+	start_codon	4132616	4132619
b3941	chrI	+	CDS	4132616	4133503
b3941	chrI	+	stop_codon	4133504	4133506
b3941	chrI	+	exon	4132616	4133506
b2052	chrI	-	start_codon	2126225	2126228
b2052	chrI	-	CDS	2126225	2127187
b2052	chrI	-	stop_codon	2127188	2127190
b2052	chrI	-	exon	2126225	2127190
b0683	chrI	-	start_codon	710200	710203
b0683	chrI	-	CDS	710200	710643
b0683	chrI	-	stop_codon	710644	710646
b0683	chrI	-	exon	710200	710646
b3161	chrI	-	start_codon	3304573	3304576
b3161	chrI	-	CDS	3304573	3305814
b3161	chrI	-	stop_codon	3305815	3305817
b3161	chrI	-	exon	3304573	3305817
b3160	chrI	+	start_codon	3303448	3303451
b3160	chrI	+	CDS	3303448	3304452
b3160	chrI	+	stop_codon	3304453	3304455
b3160	chrI	+	exon	3303448	3304455
b3163	chrI	-	start_codon	3308040	3308043
b3163	chrI	-	CDS	3308040	3308921
b3163	chrI	-	stop_codon	3308922	3308924
b3163	chrI	-	exon	3308040	3308924
b3162	chrI	-	start_codon	3305971	3305974
b3162	chrI	-	CDS	3305971	3307857
b3162	chrI	-	stop_codon	3307858	3307860
b3162	chrI	-	exon	3305971	3307860
b3165	chrI	-	start_codon	3311415	3311418
b3165	chrI	-	CDS	3311415	3311681
b3165	chrI	-	stop_codon	3311682	3311684
b3165	chrI	-	exon	3311415	3311684
b3164	chrI	-	start_codon	3309033	3309036
b3164	chrI	-	CDS	3309033	3311165
b3164	chrI	-	stop_codon	3311166	3311168
b3164	chrI	-	exon	3309033	3311168
b3167	chrI	-	start_codon	3312777	3312780
b3167	chrI	-	CDS	3312777	3313175
b3167	chrI	-	stop_codon	3313176	3313178
b3167	chrI	-	exon	3312777	3313178
b3166	chrI	-	start_codon	3311833	3311836
b3166	chrI	-	CDS	3311833	3312774
b3166	chrI	-	stop_codon	3312775	3312777
b3166	chrI	-	exon	3311833	3312777
b3169	chrI	-	start_codon	3316039	3316042
b3169	chrI	-	CDS	3316039	3317523
b3169	chrI	-	stop_codon	3317524	3317526
b3169	chrI	-	exon	3316039	3317526
b4502	chrI	-	start_codon	2265041	2265044
b4502	chrI	-	CDS	2265041	2265292
b4502	chrI	-	stop_codon	2265293	2265295
b4502	chrI	-	exon	2265041	2265295
b1778	chrI	-	start_codon	1862016	1862019
b1778	chrI	-	CDS	1862016	1862426
b1778	chrI	-	stop_codon	1862427	1862429
b1778	chrI	-	exon	1862016	1862429
b1476	chrI	+	start_codon	1551338	1551341
b1476	chrI	+	CDS	1551338	1551988
b1476	chrI	+	stop_codon	1551989	1551991
b1476	chrI	+	exon	1551338	1551991
b3309	chrI	-	start_codon	3447453	3447456
b3309	chrI	-	CDS	3447453	3447764
b3309	chrI	-	stop_codon	3447765	3447767
b3309	chrI	-	exon	3447453	3447767
b3308	chrI	-	start_codon	3446899	3446902
b3308	chrI	-	CDS	3446899	3447435
b3308	chrI	-	stop_codon	3447436	3447438
b3308	chrI	-	exon	3446899	3447438
b3301	chrI	-	start_codon	3444105	3444108
b3301	chrI	-	CDS	3444105	3444536
b3301	chrI	-	stop_codon	3444537	3444539
b3301	chrI	-	exon	3444105	3444539
b3300	chrI	-	start_codon	3442766	3442769
b3300	chrI	-	CDS	3442766	3444094
b3300	chrI	-	stop_codon	3444095	3444097
b3300	chrI	-	exon	3442766	3444097
b3303	chrI	-	start_codon	3444726	3444729
b3303	chrI	-	CDS	3444726	3445226
b3303	chrI	-	stop_codon	3445227	3445229
b3303	chrI	-	exon	3444726	3445229
b3302	chrI	-	start_codon	3444543	3444546
b3302	chrI	-	CDS	3444543	3444719
b3302	chrI	-	stop_codon	3444720	3444722
b3302	chrI	-	exon	3444543	3444722
b3305	chrI	-	start_codon	3445607	3445610
b3305	chrI	-	CDS	3445607	3446137
b3305	chrI	-	stop_codon	3446138	3446140
b3305	chrI	-	exon	3445607	3446140
b3304	chrI	-	start_codon	3445244	3445247
b3304	chrI	-	CDS	3445244	3445594
b3304	chrI	-	stop_codon	3445595	3445597
b3304	chrI	-	exon	3445244	3445597
b3307	chrI	-	start_codon	3446579	3446582
b3307	chrI	-	CDS	3446579	3446881
b3307	chrI	-	stop_codon	3446882	3446884
b3307	chrI	-	exon	3446579	3446884
b3306	chrI	-	start_codon	3446153	3446156
b3306	chrI	-	CDS	3446153	3446542
b3306	chrI	-	stop_codon	3446543	3446545
b3306	chrI	-	exon	3446153	3446545
b1840	chrI	-	start_codon	1923719	1923722
b1840	chrI	-	CDS	1923719	1924588
b1840	chrI	-	stop_codon	1924589	1924591
b1840	chrI	-	exon	1923719	1924591
b4329	chrI	-	start_codon	4559539	4559542
b4329	chrI	-	CDS	4559539	4559997
b4329	chrI	-	stop_codon	4559998	4560000
b4329	chrI	-	exon	4559539	4560000
b2364	chrI	-	start_codon	2476694	2476697
b2364	chrI	-	CDS	2476694	2477626
b2364	chrI	-	stop_codon	2477627	2477629
b2364	chrI	-	exon	2476694	2477629
b2365	chrI	+	start_codon	2477847	2477850
b2365	chrI	+	CDS	2477847	2479181
b2365	chrI	+	stop_codon	2479182	2479184
b2365	chrI	+	exon	2477847	2479184
b2366	chrI	+	start_codon	2479202	2479205
b2366	chrI	+	CDS	2479202	2480527
b2366	chrI	+	stop_codon	2480528	2480530
b2366	chrI	+	exon	2479202	2480530
b2367	chrI	-	start_codon	2480638	2480641
b2367	chrI	-	CDS	2480638	2482173
b2367	chrI	-	stop_codon	2482174	2482176
b2367	chrI	-	exon	2480638	2482176
b2360	chrI	+	start_codon	2474032	2474035
b2360	chrI	+	CDS	2474032	2474853
b2360	chrI	+	stop_codon	2474854	2474856
b2360	chrI	+	exon	2474032	2474856
b2361	chrI	+	start_codon	2474984	2474987
b2361	chrI	+	CDS	2474984	2475517
b2361	chrI	+	stop_codon	2475518	2475520
b2361	chrI	+	exon	2474984	2475520
b2362	chrI	+	start_codon	2475511	2475514
b2362	chrI	+	CDS	2475511	2475870
b2362	chrI	+	stop_codon	2475871	2475873
b2362	chrI	+	exon	2475511	2475873
b2363	chrI	+	start_codon	2475873	2475876
b2363	chrI	+	CDS	2475873	2476175
b2363	chrI	+	stop_codon	2476176	2476178
b2363	chrI	+	exon	2475873	2476178
b2368	chrI	-	start_codon	2482176	2482179
b2368	chrI	-	CDS	2482176	2483336
b2368	chrI	-	stop_codon	2483337	2483339
b2368	chrI	-	exon	2482176	2483339
b2369	chrI	+	start_codon	2483755	2483758
b2369	chrI	+	CDS	2483755	2484366
b2369	chrI	+	stop_codon	2484367	2484369
b2369	chrI	+	exon	2483755	2484369
b1258	chrI	-	start_codon	1315270	1315273
b1258	chrI	-	CDS	1315270	1315767
b1258	chrI	-	stop_codon	1315768	1315770
b1258	chrI	-	exon	1315270	1315770
b3769	chrI	+	start_codon	3952201	3952204
b3769	chrI	+	CDS	3952201	3952461
b3769	chrI	+	stop_codon	3952462	3952464
b3769	chrI	+	exon	3952201	3952464
b3766	chrI	+	start_codon	3950322	3950325
b3766	chrI	+	CDS	3950322	3950417
b3766	chrI	+	stop_codon	3950418	3950420
b3766	chrI	+	exon	3950322	3950420
b3765	chrI	-	start_codon	3948449	3948452
b3765	chrI	-	CDS	3948449	3949966
b3765	chrI	-	stop_codon	3949967	3949969
b3765	chrI	-	exon	3948449	3949969
b3764	chrI	+	start_codon	3948086	3948089
b3764	chrI	+	CDS	3948086	3948421
b3764	chrI	+	stop_codon	3948422	3948424
b3764	chrI	+	exon	3948086	3948424
b3415	chrI	+	start_codon	3546559	3546562
b3415	chrI	+	CDS	3546559	3547872
b3415	chrI	+	stop_codon	3547873	3547875
b3415	chrI	+	exon	3546559	3547875
b3414	chrI	+	start_codon	3545624	3545627
b3414	chrI	+	CDS	3545624	3546196
b3414	chrI	+	stop_codon	3546197	3546199
b3414	chrI	+	exon	3545624	3546199
b3417	chrI	-	start_codon	3550080	3550083
b3417	chrI	-	CDS	3550080	3552470
b3417	chrI	-	stop_codon	3552471	3552473
b3417	chrI	-	exon	3550080	3552473
b3416	chrI	-	start_codon	3547986	3547989
b3416	chrI	-	CDS	3547986	3550067
b3416	chrI	-	stop_codon	3550068	3550070
b3416	chrI	-	exon	3547986	3550070
b2148	chrI	-	start_codon	2236743	2236746
b2148	chrI	-	CDS	2236743	2237750
b2148	chrI	-	stop_codon	2237751	2237753
b2148	chrI	-	exon	2236743	2237753
b2149	chrI	-	start_codon	2237769	2237772
b2149	chrI	-	CDS	2237769	2239286
b2149	chrI	-	stop_codon	2239287	2239289
b2149	chrI	-	exon	2237769	2239289
b2418	chrI	-	start_codon	2536386	2536389
b2418	chrI	-	CDS	2536386	2537234
b2418	chrI	-	stop_codon	2537235	2537237
b2418	chrI	-	exon	2536386	2537237
b2419	chrI	+	start_codon	2537342	2537345
b2419	chrI	+	CDS	2537342	2537713
b2419	chrI	+	stop_codon	2537714	2537716
b2419	chrI	+	exon	2537342	2537716
b2144	chrI	+	start_codon	2232878	2232881
b2144	chrI	+	CDS	2232878	2233594
b2144	chrI	+	stop_codon	2233595	2233597
b2144	chrI	+	exon	2232878	2233597
b2145	chrI	+	start_codon	2233600	2233603
b2145	chrI	+	CDS	2233600	2233836
b2145	chrI	+	stop_codon	2233837	2233839
b2145	chrI	+	exon	2233600	2233839
b2146	chrI	+	start_codon	2234033	2234036
b2146	chrI	+	CDS	2234033	2235268
b2146	chrI	+	stop_codon	2235269	2235271
b2146	chrI	+	exon	2234033	2235271
b2147	chrI	+	start_codon	2235265	2235268
b2147	chrI	+	CDS	2235265	2236497
b2147	chrI	+	stop_codon	2236498	2236500
b2147	chrI	+	exon	2235265	2236500
b2140	chrI	-	start_codon	2229438	2229441
b2140	chrI	-	CDS	2229438	2230382
b2140	chrI	-	stop_codon	2230383	2230385
b2140	chrI	-	exon	2229438	2230385
b2141	chrI	+	start_codon	2230624	2230627
b2141	chrI	+	CDS	2230624	2231019
b2141	chrI	+	stop_codon	2231020	2231022
b2141	chrI	+	exon	2230624	2231022
b2142	chrI	+	start_codon	2231019	2231022
b2142	chrI	+	CDS	2231019	2231711
b2142	chrI	+	stop_codon	2231712	2231714
b2142	chrI	+	exon	2231019	2231714
b2143	chrI	+	start_codon	2231844	2231847
b2143	chrI	+	CDS	2231844	2232725
b2143	chrI	+	stop_codon	2232726	2232728
b2143	chrI	+	exon	2231844	2232728
b3785	chrI	+	start_codon	3969031	3969034
b3785	chrI	+	CDS	3969031	3970074
b3785	chrI	+	stop_codon	3970075	3970077
b3785	chrI	+	exon	3969031	3970077
b3784	chrI	+	start_codon	3967916	3967919
b3784	chrI	+	CDS	3967916	3969016
b3784	chrI	+	stop_codon	3969017	3969019
b3784	chrI	+	exon	3967916	3969019
b3787	chrI	+	start_codon	3971260	3971263
b3787	chrI	+	CDS	3971260	3972519
b3787	chrI	+	stop_codon	3972520	3972522
b3787	chrI	+	exon	3971260	3972522
b3786	chrI	+	start_codon	3970133	3970136
b3786	chrI	+	CDS	3970133	3971260
b3786	chrI	+	stop_codon	3971261	3971263
b3786	chrI	+	exon	3970133	3971263
b3781	chrI	+	start_codon	3965761	3965764
b3781	chrI	+	CDS	3965761	3966087
b3781	chrI	+	stop_codon	3966088	3966090
b3781	chrI	+	exon	3965761	3966090
b3780	chrI	-	start_codon	3964365	3964368
b3780	chrI	-	CDS	3964365	3965627
b3780	chrI	-	stop_codon	3965628	3965630
b3780	chrI	-	exon	3964365	3965630
b2968	chrI	-	start_codon	3110590	3110593
b2968	chrI	-	CDS	3110590	3111123
b2968	chrI	-	stop_codon	3111124	3111126
b2968	chrI	-	exon	3110590	3111126
b2966	chrI	+	start_codon	3109553	3109556
b2966	chrI	+	CDS	3109553	3110257
b2966	chrI	+	stop_codon	3110258	3110260
b2966	chrI	+	exon	3109553	3110260
b2964	chrI	+	start_codon	3105714	3105717
b2964	chrI	+	CDS	3105714	3106967
b2964	chrI	+	stop_codon	3106968	3106970
b2964	chrI	+	exon	3105714	3106970
b2965	chrI	-	start_codon	3107020	3107023
b2965	chrI	-	CDS	3107020	3109152
b2965	chrI	-	stop_codon	3109153	3109155
b2965	chrI	-	exon	3107020	3109155
b2962	chrI	+	start_codon	3104093	3104096
b2962	chrI	+	CDS	3104093	3104365
b2962	chrI	+	stop_codon	3104366	3104368
b2962	chrI	+	exon	3104093	3104368
b2963	chrI	+	start_codon	3104433	3104436
b2963	chrI	+	CDS	3104433	3105509
b2963	chrI	+	stop_codon	3105510	3105512
b2963	chrI	+	exon	3104433	3105512
b2960	chrI	-	start_codon	3102133	3102136
b2960	chrI	-	CDS	3102133	3102849
b2960	chrI	-	stop_codon	3102850	3102852
b2960	chrI	-	exon	3102133	3102852
b2961	chrI	+	start_codon	3103013	3103016
b2961	chrI	+	CDS	3103013	3104062
b2961	chrI	+	stop_codon	3104063	3104065
b2961	chrI	+	exon	3103013	3104065
b2093	chrI	-	start_codon	2174282	2174285
b2093	chrI	-	CDS	2174282	2174563
b2093	chrI	-	stop_codon	2174564	2174566
b2093	chrI	-	exon	2174282	2174566
b2091	chrI	-	start_codon	2171833	2171836
b2091	chrI	-	CDS	2171833	2172870
b2091	chrI	-	stop_codon	2172871	2172873
b2091	chrI	-	exon	2171833	2172873
b2096	chrI	-	start_codon	2176350	2176353
b2096	chrI	-	CDS	2176350	2177201
b2096	chrI	-	stop_codon	2177202	2177204
b2096	chrI	-	exon	2176350	2177204
b2097	chrI	-	start_codon	2177512	2177515
b2097	chrI	-	CDS	2177512	2178561
b2097	chrI	-	stop_codon	2178562	2178564
b2097	chrI	-	exon	2177512	2178564
b2094	chrI	-	start_codon	2174597	2174600
b2094	chrI	-	CDS	2174597	2175046
b2094	chrI	-	stop_codon	2175047	2175049
b2094	chrI	-	exon	2174597	2175049
b2095	chrI	-	start_codon	2175059	2175062
b2095	chrI	-	CDS	2175059	2176318
b2095	chrI	-	stop_codon	2176319	2176321
b2095	chrI	-	exon	2175059	2176321
b2098	chrI	+	start_codon	2178821	2178824
b2098	chrI	+	CDS	2178821	2180095
b2098	chrI	+	stop_codon	2180096	2180098
b2098	chrI	+	exon	2178821	2180098
b2099	chrI	+	start_codon	2180095	2180098
b2099	chrI	+	CDS	2180095	2181096
b2099	chrI	+	stop_codon	2181097	2181099
b2099	chrI	+	exon	2180095	2181099
b4180	chrI	+	start_codon	4409275	4409278
b4180	chrI	+	CDS	4409275	4410003
b4180	chrI	+	stop_codon	4410004	4410006
b4180	chrI	+	exon	4409275	4410006
b2562	chrI	+	start_codon	2699663	2699666
b2562	chrI	+	CDS	2699663	2699920
b2562	chrI	+	stop_codon	2699921	2699923
b2562	chrI	+	exon	2699663	2699923
b2563	chrI	-	start_codon	2700618	2700621
b2563	chrI	-	CDS	2700618	2700995
b2563	chrI	-	stop_codon	2700996	2700998
b2563	chrI	-	exon	2700618	2700998
b2560	chrI	-	start_codon	2697915	2697918
b2560	chrI	-	CDS	2697915	2698547
b2560	chrI	-	stop_codon	2698548	2698550
b2560	chrI	-	exon	2697915	2698550
b2561	chrI	+	start_codon	2698759	2698762
b2561	chrI	+	CDS	2698759	2699604
b2561	chrI	+	stop_codon	2699605	2699607
b2561	chrI	+	exon	2698759	2699607
b2566	chrI	-	start_codon	2702481	2702484
b2566	chrI	-	CDS	2702481	2703383
b2566	chrI	-	stop_codon	2703384	2703386
b2566	chrI	-	exon	2702481	2703386
b2567	chrI	-	start_codon	2703383	2703386
b2567	chrI	-	CDS	2703383	2704060
b2567	chrI	-	stop_codon	2704061	2704063
b2567	chrI	-	exon	2703383	2704063
b2564	chrI	-	start_codon	2700998	2701001
b2564	chrI	-	CDS	2700998	2701726
b2564	chrI	-	stop_codon	2701727	2701729
b2564	chrI	-	exon	2700998	2701729
b2565	chrI	-	start_codon	2701741	2701744
b2565	chrI	-	CDS	2701741	2702466
b2565	chrI	-	stop_codon	2702467	2702469
b2565	chrI	-	exon	2701741	2702469
b4186	chrI	+	start_codon	4413028	4413031
b4186	chrI	+	CDS	4413028	4414188
b4186	chrI	+	stop_codon	4414189	4414191
b4186	chrI	+	exon	4413028	4414191
b2568	chrI	-	start_codon	2704335	2704338
b2568	chrI	-	CDS	2704335	2705306
b2568	chrI	-	stop_codon	2705307	2705309
b2568	chrI	-	exon	2704335	2705309
b2569	chrI	-	start_codon	2705325	2705328
b2569	chrI	-	CDS	2705325	2707121
b2569	chrI	-	stop_codon	2707122	2707124
b2569	chrI	-	exon	2705325	2707124
b3720	chrI	-	start_codon	3900604	3900607
b3720	chrI	-	CDS	3900604	3902217
b3720	chrI	-	stop_codon	3902218	3902220
b3720	chrI	-	exon	3900604	3902220
b4187	chrI	+	start_codon	4414275	4414278
b4187	chrI	+	CDS	4414275	4415897
b4187	chrI	+	stop_codon	4415898	4415900
b4187	chrI	+	exon	4414275	4415900
b3566	chrI	+	start_codon	3731131	3731134
b3566	chrI	+	CDS	3731131	3732120
b3566	chrI	+	stop_codon	3732121	3732123
b3566	chrI	+	exon	3731131	3732123
b1482	chrI	+	start_codon	1556625	1556628
b1482	chrI	+	CDS	1556625	1557053
b1482	chrI	+	stop_codon	1557054	1557056
b1482	chrI	+	exon	1556625	1557056
b1068	chrI	+	start_codon	1126806	1126809
b1068	chrI	+	CDS	1126806	1127726
b1068	chrI	+	stop_codon	1127727	1127729
b1068	chrI	+	exon	1126806	1127729
b1069	chrI	+	start_codon	1127839	1127842
b1069	chrI	+	CDS	1127839	1129371
b1069	chrI	+	stop_codon	1129372	1129374
b1069	chrI	+	exon	1127839	1129374
b1066	chrI	+	start_codon	1125562	1125565
b1066	chrI	+	CDS	1125562	1126143
b1066	chrI	+	stop_codon	1126144	1126146
b1066	chrI	+	exon	1125562	1126146
b1067	chrI	+	start_codon	1126157	1126160
b1067	chrI	+	CDS	1126157	1126801
b1067	chrI	+	stop_codon	1126802	1126804
b1067	chrI	+	exon	1126157	1126804
b1064	chrI	-	start_codon	1123407	1123410
b1064	chrI	-	CDS	1123407	1124051
b1064	chrI	-	stop_codon	1124052	1124054
b1064	chrI	-	exon	1123407	1124054
b1065	chrI	-	start_codon	1124118	1124121
b1065	chrI	-	CDS	1124118	1125323
b1065	chrI	-	stop_codon	1125324	1125326
b1065	chrI	-	exon	1124118	1125326
b1062	chrI	-	start_codon	1121561	1121564
b1062	chrI	-	CDS	1121561	1122604
b1062	chrI	-	stop_codon	1122605	1122607
b1062	chrI	-	exon	1121561	1122607
b1063	chrI	-	start_codon	1122713	1122716
b1063	chrI	-	CDS	1122713	1123270
b1063	chrI	-	stop_codon	1123271	1123273
b1063	chrI	-	exon	1122713	1123273
b1060	chrI	-	start_codon	1120701	1120704
b1060	chrI	-	CDS	1120701	1120952
b1060	chrI	-	stop_codon	1120953	1120955
b1060	chrI	-	exon	1120701	1120955
b1061	chrI	-	start_codon	1121242	1121245
b1061	chrI	-	CDS	1121242	1121484
b1061	chrI	-	stop_codon	1121485	1121487
b1061	chrI	-	exon	1121242	1121487
b1992	chrI	-	start_codon	2064479	2064482
b1992	chrI	-	CDS	2064479	2065219
b1992	chrI	-	stop_codon	2065220	2065222
b1992	chrI	-	exon	2064479	2065222
b1993	chrI	-	start_codon	2065219	2065222
b1993	chrI	-	CDS	2065219	2065761
b1993	chrI	-	stop_codon	2065762	2065764
b1993	chrI	-	exon	2065219	2065764
b1990	chrI	-	start_codon	2062391	2062394
b1990	chrI	-	CDS	2062391	2063320
b1990	chrI	-	stop_codon	2063321	2063323
b1990	chrI	-	exon	2062391	2063323
